gene_id	baseMean_RNA	baseMean_Ribo	log2FoldChange_RNA	padj_RNA	log2FoldChange_Ribo	padj_Ribo	log2FoldChange_RiboRNA	padj_RiboRNA	symb	gene_name	width_gene	biotype	gene_biotype	tx_type	TPM_RNA	TPM_Ribo	TPM_ratio	keep	experiment
ENSG00000139990.18	493.700486000929	45.6689128183247	0.00470886269024204	0.994136542194925	0.0943869906557235	0.99968939864732	0.0807292899266554	NA	DCAF5	DCAF5	102270	other	protein_coding	mixed_ns	24.0812813957223	19.2654914050367	0.800019363108266	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140006.11	333.236364983171	14.614109847323	-0.0618300735832978	0.959174724263248	-0.147588262584717	0.99968939864732	-0.0808778728408076	NA	WDR89	WDR89	44823	other	protein_coding	mixed_ns	29.1061376215856	11.0394627304408	0.379282984020998	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140025.16	111.264144406591	15.1028091393788	0.132822028178362	NA	0.233324420800592	0.99968939864732	0.097984541658757	NA	EFCAB11	EFCAB11	160109	other	protein_coding	mixed_ns	32.23098275807	37.8372382326958	1.17393994830089	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140043.11	90.014473466887	10.1172983576183	0.000153186851777566	NA	-0.525411161676259	0.99968939864732	-0.508924036486613	NA	PTGR2	PTGR2	34984	other	protein_coding	mixed_ns	12.3596860718484	12.0144261509361	0.972065639943827	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140105.18	1116.59887927826	172.794282743049	-0.0422320653657447	0.953362486029132	0.138786177058319	0.99968939864732	0.178774896104645	0.535493553321325	WARS	WARS	43016	other	protein_coding	mixed_ns	46.3628916197568	62.0506129882939	1.33836805299375	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140153.17	466.339566008991	29.0138641766724	-0.0330321661088854	0.978091583617672	0.00574350985388931	0.99968939864732	0.0155482689232244	NA	WDR20	WDR20	85345	other	protein_coding	mixed_ns	19.8702609733822	10.6917860771425	0.538079801340556	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140157.14	682.277919414035	21.0012947898749	0.00553341335286844	0.993555145289243	0.0375870529925115	0.99968939864732	0.0318625592411938	NA	NIPA2	NIPA2	29744	other	protein_coding	mixed_ns	98.0276994496312	26.0961803675796	0.266212310541761	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140199.12	317.625714179744	38.4686961574751	-0.137864743322323	0.891742788366482	0.0613057072482672	0.99968939864732	0.184862014599923	NA	SLC12A6	SLC12A6	108277	other	protein_coding	mixed_ns	11.1648701492959	11.6946941660534	1.04745456146581	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140259.7	744.387953944566	93.4717839182753	-0.0711003485451615	0.909286915631512	-0.0736848241644104	0.99968939864732	-0.00269103568335492	0.995043424268825	MFAP1	MFAP1	20199	other	protein_coding	mixed_ns	90.8277408363287	98.6377340854424	1.08598687116073	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140262.17	1555.47052306612	75.0697428420744	0.0344463326082846	0.955915631480601	-0.177321003005356	0.99968939864732	-0.204910868713575	0.650348200406667	TCF12	TCF12	380659	other	protein_coding	mixed_ns	85.5041653205925	35.6889519652868	0.417394308586878	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140263.14	343.732578745871	45.0884368787984	0.179773416426605	0.796194978942536	0.402585210664826	0.99968939864732	0.223333911014036	NA	SORD	SORD	54005	other	protein_coding	mixed_ns	45.9819427155325	52.1645156756833	1.134456540873	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140264.19	2393.58462919831	335.793603641569	0.0443510956346899	0.941391702773836	0.0313349449598194	0.99968939864732	-0.00665566886454164	0.984741913031414	SERF2	SERF2	25503	other	protein_coding	mixed_ns	259.606427259221	314.979618401195	1.21329668809271	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140265.12	498.628145264126	16.2115079562454	0.0222064243598502	0.985298899293886	0.143104885608662	0.99968939864732	0.109313512723566	NA	ZSCAN29	ZSCAN29	12854	other	protein_coding	mixed_ns	18.7072093780065	5.2601607000832	0.281183611825472	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140280.14	97.3450251903802	23.89257481798	0.0139124483599732	NA	0.125886845673803	0.99968939864732	0.125230280237859	NA	LYSMD2	LYSMD2	28575	other	protein_coding	mixed_ns	16.8225162401535	35.7094802604955	2.12271932157574	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140284.11	301.933553843802	46.1308538179345	-0.089105478718579	0.938444260645129	-0.0690974344210612	0.99968939864732	0.0273246646891189	NA	SLC27A2	SLC27A2	54190	other	protein_coding	mixed_ns	24.2543761521404	32.0489350404426	1.3213671149243	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140299.12	703.706229527967	65.4936472347121	0.0541982900653574	0.955915631480601	-0.0563181121119397	0.99968939864732	-0.100279480679279	NA	BNIP2	BNIP2	30389	other	protein_coding	mixed_ns	66.1262180386165	53.226124515359	0.804917112971377	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140307.11	382.603565529322	36.2340208142873	0.0567882420507739	0.957985471880671	-0.385002759337713	0.99968939864732	-0.421310853006755	NA	GTF2A2	GTF2A2	19480	other	protein_coding	mixed_ns	122.025540946113	99.9451302458559	0.819050909104282	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140319.11	830.71977114491	284.528682234917	0.01304436940551	0.989548641073091	-0.00554777573416207	0.99968939864732	-0.0101825670197449	0.985573507911859	SRP14	SRP14	3492	other	protein_coding	mixed_ns	242.386582711194	717.998375590657	2.96220346670821	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140320.12	513.010724147015	68.3817627395756	0.0226561724907601	0.985298899293886	0.132380622423279	0.99968939864732	0.112627512143728	NA	BAHD1	BAHD1	28516	other	protein_coding	mixed_ns	29.3522333504649	33.8375086314973	1.15280865436978	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140323.6	196.383764553062	18.5437499191507	0.167249902625885	NA	0.0143576707814826	0.99968939864732	-0.135661401162073	NA	DISP2	DISP2	20403	other	protein_coding	mixed_ns	7.52020049349657	6.1413631724381	0.816648861655898	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140326.13	215.655097745328	30.5176040641882	-0.213697604988854	0.799614456390366	0.0600889079788055	0.99968939864732	0.267633753031857	NA	CDAN1	CDAN1	13585	other	protein_coding	mixed_ns	8.25424022780015	10.1020889910782	1.22386660822574	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140332.16	284.506311811022	41.8492490262414	-0.080161421305488	0.953362486029132	0.0736870068386693	0.99968939864732	0.167358813830437	NA	TLE3	TLE3	50387	other	protein_coding	mixed_ns	11.8009677067935	15.012629458749	1.27215240578166	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140350.15	984.197528733298	114.384283738682	0.0425837983612787	0.961625915240352	-0.142308180542583	0.99968939864732	-0.173659140500656	0.687911081879154	ANP32A	ANP32A	42363	other	protein_coding	mixed_ns	159.634269219505	160.455125839803	1.00514210779623	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140365.16	382.328661956623	85.7566492751991	0.135600191187957	0.870839241478932	-0.246742726380195	0.99968939864732	-0.383049286390565	NA	COMMD4	COMMD4	7205	other	protein_coding	mixed_ns	55.3764583242954	107.423550768546	1.93987759454483	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140374.16	1313.15339452452	142.343901620392	-0.0717895690004846	0.902748377292398	-0.199741263611423	0.99968939864732	-0.118998099177857	0.773361278135937	ETFA	ETFA	96120	other	protein_coding	mixed_ns	118.024063235512	110.646415016945	0.937490304804662	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140382.15	267.154954660998	34.8328162901661	-0.127966231826217	0.895456748390169	-0.218309127192594	0.99968939864732	-0.0784616524837581	NA	HMG20A	HMG20A	65196	other	protein_coding	mixed_ns	27.4591660481429	30.9639301986018	1.12763549134428	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140386.13	174.458922551526	8.05655180771371	0.0858252649069041	NA	-0.410889373676549	0.99968939864732	-0.454407446675222	NA	SCAPER	SCAPER	557541	other	protein_coding	mixed_ns	4.87824726008695	1.94833309515234	0.399392033916218	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140391.15	784.827823012463	110.374846799511	0.234442701988639	0.408920292347189	0.385383640603678	0.99968939864732	0.143262213936744	0.730708928857396	TSPAN3	TSPAN3	42581	other	protein_coding	mixed_ns	156.636857970056	190.51670686333	1.21629550881154	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140395.9	582.666437206316	89.6945678809108	0.0454449304322781	0.961101635831153	0.164699951276671	0.99968939864732	0.127239773114654	0.786596132575451	WDR61	WDR61	21869	other	protein_coding	mixed_ns	75.9267199280373	101.08440476716	1.33134165235857	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140396.13	865.359097848744	51.8952920155269	0.0247154004442827	0.980561028719591	-0.342620984645149	0.99968939864732	-0.385811518060653	0.446175831369364	NCOA2	NCOA2	294027	other	protein_coding	mixed_ns	28.4790504984037	14.7706797463875	0.518650709482588	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140400.17	244.28968316643	21.5415273730565	-0.186317688813023	0.827106133321312	0.519742314020381	0.99968939864732	0.719853142180306	NA	MAN2C1	MAN2C1	13406	other	protein_coding	mixed_ns	8.91790269225636	6.80107362441713	0.7626315131609	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140403.12	322.539859628493	34.795856299305	-0.195360760620633	0.796038526250839	-0.398288546489543	0.99968939864732	-0.180293992206158	NA	DNAJA4	DNAJA4	18111	other	protein_coding	mixed_ns	26.5180792001544	24.7417024442187	0.93301261593919	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140416.21	350.192522694225	29.3948257578855	0.163016385171296	0.827124754266611	-0.113352322664552	0.99968939864732	-0.267716090166844	NA	TPM1	TPM1	29284	other	protein_coding	mixed_ns	23.6489352483891	17.1679718986376	0.725951156714636	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140443.15	151.411410049223	17.8979205086052	-0.157638837719506	NA	0.0731828457497946	0.99968939864732	0.246537471974573	NA	IGF1R	IGF1R	315992	other	protein_coding	mixed_ns	4.71239141959782	4.81757747610388	1.02232116289589	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140450.9	679.726172973454	35.7150343023064	0.169135262522952	0.649554176579322	-0.249191844549037	0.99968939864732	-0.394578369182182	NA	ARRDC4	ARRDC4	13131	other	protein_coding	mixed_ns	87.0947189178782	39.5778575302564	0.454423161610688	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140451.13	107.00538359029	9.50077054865637	-0.130537790741728	NA	-0.321453232978805	0.99968939864732	-0.182555193055677	NA	PIF1	PIF1	10037	other	protein_coding	mixed_ns	7.89125542525906	6.05958221917984	0.767885702924248	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140455.17	699.629386973247	52.603794857115	-0.0743027962314954	0.911708782123648	0.0806959566962706	0.99968939864732	0.185152185917783	NA	USP3	USP3	90130	other	protein_coding	mixed_ns	49.7499837853426	32.3508246763157	0.65026804462692	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140463.14	154.292649423206	12.6853934863953	0.11946007133052	NA	-1.2057312018795	0.99968939864732	-1.32819931740982	NA	BBS4	BBS4	52297	other	protein_coding	mixed_ns	9.22103294725522	6.55664485562663	0.711053186029263	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140464.20	202.029312747974	101.004433661727	0.114916328427964	NA	0.355824686260144	0.99968939864732	0.253473015249363	NA	PML	PML	53155	other	protein_coding	mixed_ns	5.36951264009103	23.2169037340863	4.32383817494704	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140465.14	146.68752434199	10.3796537512936	-0.243504332090283	NA	0.150724940228836	0.99968939864732	0.375319883894671	NA	CYP1A1	CYP1A1	5995	other	protein_coding	mixed_ns	7.77675677525479	4.75917400521878	0.611974135588528	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140471.17	214.434599578667	10.2747905282383	-0.183589696603741	NA	0.370619397297881	0.99968939864732	0.561218963128117	NA	LINS1	LINS1	43862	other	protein_coding	mixed_ns	8.67552549465724	3.59515224282038	0.414401668813541	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140474.14	457.312384284234	16.5660712333345	-0.0328809905886229	0.97824021535067	-0.425330978584573	0.99968939864732	-0.400947551240246	NA	ULK3	ULK3	7229	other	protein_coding	mixed_ns	36.4091203522365	11.4067028636481	0.313292459507264	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140479.17	177.744358158071	8.20651352618111	0.00469877594267964	NA	-0.645074334237573	0.99968939864732	-0.659735417287214	NA	PCSK6	PCSK6	228061	other	protein_coding	mixed_ns	6.50485414019608	2.59742973533346	0.399306376338696	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140497.16	431.805926190636	131.508209220077	0.122870931750335	0.889600682253873	0.199174095071435	0.99968939864732	0.0822163184252669	0.873802048668922	SCAMP2	SCAMP2	29636	other	protein_coding	mixed_ns	39.1376078439352	103.086530468918	2.63395072279288	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140511.11	56.2692124848809	14.4020472475779	0.0921586036267189	NA	1.22074481457473	0.99968939864732	1.13152690044137	NA	HAPLN3	HAPLN3	18339	other	protein_coding	mixed_ns	5.50263041850837	12.1805561773933	2.21358791177823	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140521.15	915.277734769565	57.0899885183892	-0.118699524643329	0.796038526250839	-0.0379813541673207	0.99968939864732	0.0765129700670439	0.895636059608247	POLG	POLG	29664	other	protein_coding	mixed_ns	22.2381157025266	11.9963305407995	0.5394490568028	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140525.17	1416.51647599172	115.548766752154	-0.0683756065893681	0.895462006073828	-0.274130727079916	0.99968939864732	-0.199530813533075	0.608952348358699	FANCI	FANCI	73313	other	protein_coding	mixed_ns	46.77059997468	32.9959020408561	0.705483830840719	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140526.18	315.169218824446	81.4675248302446	0.119166799862294	0.894715452994104	-0.09662108412846	0.99968939864732	-0.234912659843706	NA	ABHD2	ABHD2	114897	other	protein_coding	mixed_ns	34.5553348888917	77.2501289058626	2.23554855290075	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140534.14	310.53462741816	38.6151821164802	-0.114340596652536	0.905336269281903	0.269079007653926	0.99968939864732	0.373571217154479	NA	TICRR	TICRR	55588	other	protein_coding	mixed_ns	7.86528233337285	8.45874142729126	1.07545299313673	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140545.15	175.915397343306	72.4397837856638	0.18355110774522	NA	0.0691525482441726	0.99968939864732	-0.10049248628809	NA	MFGE8	MFGE8	14699	other	protein_coding	mixed_ns	20.6360429507046	73.4925125266506	3.56136652274904	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140548.10	165.437152219359	12.1151656605508	-0.157773510394814	NA	-0.0118361343692011	0.99968939864732	0.165164591785575	NA	ZNF710	ZNF710	80883	other	protein_coding	mixed_ns	7.22887677185083	4.57836605574845	0.633344045035677	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140553.18	922.206379370391	227.470265494058	-0.0690236030050895	0.918774799424953	0.276391205104059	0.99968939864732	0.348517506162674	0.183082442375003	UNC45A	UNC45A	23914	other	protein_coding	mixed_ns	42.3531252916338	90.3494172157768	2.1332408551589	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140563.15	219.038395987911	13.2424152020229	0.185875667308063	0.848243150161395	-0.677054441084478	0.99968939864732	-0.885639000302552	NA	MCTP2	MCTP2	252415	other	protein_coding	mixed_ns	12.3051146439006	6.43392500819016	0.522865913433755	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140564.12	570.46020478186	16.5968284152458	0.0494672184134451	0.957985471880671	-0.028715488485968	0.99968939864732	-0.0446477178388367	NA	FURIN	FURIN	14871	other	protein_coding	mixed_ns	30.832035415423	7.75792053836707	0.25161882547937	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140575.13	3091.73905256045	321.638641756251	-0.123900902247989	0.562251846220699	-0.32751559306813	0.99968939864732	-0.194597310627572	0.366289618330771	IQGAP1	IQGAP1	113998	other	protein_coding	mixed_ns	88.5580112314029	79.6776695033209	0.899722886675068	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140577.16	468.239215990718	34.1926401011611	0.133790678560708	0.848243150161395	-0.247083305173281	0.99968939864732	-0.383797981549295	NA	CRTC3	CRTC3	115423	other	protein_coding	mixed_ns	32.5207192402671	20.5384834968132	0.631550715255476	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140598.15	665.928452956735	33.0436269635086	-0.11833743170648	0.840952202773389	0.234308863251177	0.99968939864732	0.348114567182352	NA	EFL1	EFL1	132502	other	protein_coding	mixed_ns	28.6320804059894	12.2872989439023	0.429144469059679	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140612.14	1308.97885094139	66.4755080196521	0.153186412056276	0.639569080180577	-0.0106911954509895	0.99968939864732	-0.14372483389025	0.78646372744155	SEC11A	SEC11A	46923	other	protein_coding	mixed_ns	210.826760949922	92.5972634205901	0.439210198000362	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140632.17	504.766422965358	61.2872732742414	-0.0994327773323802	0.895456748390169	-0.118922808214702	0.99968939864732	-0.00186060577225644	NA	GLYR1	GLYR1	44086	other	protein_coding	mixed_ns	42.7213311541351	44.8609016654617	1.05008201883053	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140650.12	269.876669851813	34.2669364257063	-0.2189260262533	0.780686332395809	-0.0867087845300648	0.99968939864732	0.133614518971032	NA	PMM2	PMM2	60503	other	protein_coding	mixed_ns	37.3426787875913	41.0070743324502	1.09812888801316	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140682.19	111.682154230976	39.8108908675016	-0.16939364581838	NA	0.318154467135967	0.99968939864732	0.508082188565136	NA	TGFB1I1	TGFB1I1	6376	other	protein_coding	mixed_ns	9.01641699988923	27.7968435687754	3.08291459557792	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140688.17	564.467287334689	103.505736483978	0.0864770264230295	0.918774799424953	0.218568905353889	0.99968939864732	0.141577387377369	0.785982226937749	C16ORF58	C16orf58	19839	other	protein_coding	mixed_ns	46.2903432921034	73.4107098220739	1.5858752517525	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140691.16	154.058887750867	40.8812980014907	-0.328854798482962	NA	0.443613108161989	0.99968939864732	0.775542181249556	NA	ARMC5	ARMC5	9087	other	protein_coding	mixed_ns	5.22489654005665	11.9910991430426	2.29499264743577	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140694.17	784.167385746341	58.8308710019282	-0.0138773259365981	0.986460335511076	-0.320208563321707	0.99968939864732	-0.294918610411836	0.557166266316769	PARN	PARN	197029	other	protein_coding	mixed_ns	36.6191861496687	23.7601167777801	0.648843387197862	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140718.21	372.455950989529	51.107295655252	-0.107205704326105	0.898451664207918	-0.0404626064745577	0.99968939864732	0.0824382903399822	NA	FTO	FTO	456821	other	protein_coding	mixed_ns	18.8643091235836	22.3868128064006	1.18672847543689	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140740.11	2111.61248254788	314.767749151501	0.0612627297419519	0.896711884222952	-0.0611738064615482	0.99968939864732	-0.118077253431667	0.665158552108674	UQCRC2	UQCRC2	30373	other	protein_coding	mixed_ns	201.600797037039	259.903203689254	1.28919730233757	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140743.8	343.186398421997	36.6591356114304	0.146123361735186	0.858691958547736	-0.47007124757655	0.99968939864732	-0.633575527823067	NA	CDR2	CDR2	91230	other	protein_coding	mixed_ns	23.8869015256325	22.067612678818	0.923837386575135	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140750.17	318.54940569061	54.8811438065534	0.0308517892786027	0.985298899293886	-0.288966257723927	0.99968939864732	-0.309144098176378	NA	ARHGAP17	ARHGAP17	96278	other	protein_coding	mixed_ns	11.9344514149177	17.7824745563329	1.49001189397825	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140829.12	1441.63293674624	104.071655447716	-0.133123069509085	0.648540128533241	-0.140559967194087	0.99968939864732	-0.00402805628069995	0.993118357355087	DHX38	DHX38	19300	other	protein_coding	mixed_ns	55.3497721707285	34.557075721633	0.624339981292792	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140830.9	126.796864497608	10.4042051143381	0.0702536946136157	NA	-0.0632149154294702	0.99968939864732	-0.0983051025240922	NA	TXNL4B	TXNL4B	50143	other	protein_coding	mixed_ns	36.4031327748013	25.8334572630026	0.709649288230622	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140832.9	142.026873536484	32.8902507342003	-0.0493421357481271	NA	0.0492519701113683	0.99968939864732	0.110361291072316	NA	MARVELD3	MARVELD3	15954	other	protein_coding	mixed_ns	9.00950504537951	18.0443386976573	2.0028113205743	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000140836.17	326.301561054968	40.3683928927367	-0.439721654780876	0.263380505993783	-0.192000417293092	0.99968939864732	0.255969720791618	NA	ZFHX3	ZFHX3	1108987	other	protein_coding	mixed_ns	4.53605941091519	4.8533814155895	1.06995543398544	TRUE	IAA3XR326H_vs_IAA3XWT
